Release	Date	%+-YD	%+-LW	Days	google trends	Avg TD	Avg YD	Weekly	Weekly %+-YD	Weekly %+-LW	Avg Theatre	Avg per Theatre Avg	Avg To Date	Y	Week + 1
Buddy Games	2020-11-23	52.6	-85.3	49.0	5.764044943820225	12.571428571428573	12.285714285714285	174157.0	52.6	-85.3	398.1428571428572	62.14285714285714	233351.7142857143	2020-11-30	71914.0
After We Collided	2020-11-23	50.6	-412.5	245.0	17.059292852943653	22.428571428571423	22.0	2290.0	50.6	-412.5	13.0	24.714285714285715	2384267.714285714	2020-11-30	0.0
The War with Grandpa	2020-11-23	51.0	312.8	343.0	2.6455696202531644	2.7142857142857144	2.571428571428572	1009656.0	51.0	312.8	1607.428571428571	91.28571428571428	16689214.285714285	2020-11-30	428276.0
Honest Thief	2020-11-23	88.39999999999998	-66.4	343.0	4.083333333333333	5.857142857142858	5.571428571428571	537113.0	88.39999999999998	-66.4	1054.7142857142858	75.57142857142857	13250094.142857146	2020-11-30	280832.0
The Bra	2020-11-23	0.0	0.0	41.0	0.51	4.0	0.0	88.0	0.0	0.0	0.14285714285714285	12.571428571428573	1106.0	2020-11-30	0.0
Frozen2020 Re-release	2020-11-23	136.1	0.0	15.0	0.0	9.142857142857142	7.2857142857142865	155000.0	136.1	0.0	976.4285714285713	15.714285714285715	60000.0	2020-11-30	60000.0
Freaky	2020-11-23	18.099999999999994	-191.4	98.0	20.59712773998489	1.7142857142857142	1.5714285714285714	1389310.0	18.099999999999994	-191.4	1919.0	106.28571428571428	6347896.428571427	2020-11-30	698585.0
In the Life of Music	2020-11-23	0.0	0.0	104.0	0.042432	3.7142857142857135	0.0	112.0	0.0	0.0	0.14285714285714285	16.0	883.0	2020-11-30	0.0
Vanguard	2020-11-23	0.5	-174.3	49.0	48.94179894179897	8.571428571428571	8.142857142857142	301009.0	0.5	-174.3	973.1428571428572	44.57142857142857	538987.4285714285	2020-11-30	84235.0
The Last Vermeer	2020-11-23	23.10000000000001	-100.3	49.0	1.65	9.571428571428571	9.142857142857142	263144.0	23.10000000000001	-100.3	900.5714285714287	41.142857142857146	357636.14285714284	2020-11-30	54065.0
2 Hearts	2020-11-30	-31.699999999999996	-227.6	190.0	1.6600000000000001	9.571428571428571	11.0	657.0	-31.699999999999996	-227.6	10.857142857142858	4.714285714285714	770698.0	2020-12-07	0.0
The War with Grandpa	2020-11-30	279.2	-426.79999999999995	392.0	2.44	4.428571428571429	4.142857142857143	428276.0	279.2	-426.79999999999995	1407.857142857143	45.57142857142857	17380373.57142857	2020-12-07	0.0
The New Mutants	2020-11-30	34.3	-412.3	686.0	6.55223880597015	15.0	15.142857142857142	5628.0	34.3	-412.3	35.714285714285715	23.857142857142858	23829660.285714287	2020-12-07	0.0
The Last Vermeer	2020-11-30	-42.400000000000006	-206.0	50.0	0.492544	4.142857142857143	4.714285714285714	54065.0	-42.400000000000006	-206.0	512.0	8.285714285714286	299229.5714285714	2020-12-07	0.0
The Grinch	2020-11-30	-9.799999999999997	-84.0	2274.0	43.30435878054927	5.428571428571429	3.7142857142857144	59000.0	-9.799999999999997	-84.0	60.0	59.857142857142854	116043142.85714285	2020-12-07	0.0
The Godfather Coda: The Death of Michael Corleone2020 Re-release	2020-11-30	-55.7	0.0	6.0	0.0	5.714285714285714	3.857142857142857	52000.0	-55.7	0.0	76.71428571428571	41.285714285714285	16428.571428571428	2020-12-07	0.0
The Forgotten Carols	2020-11-30	162.0	-351.59999999999997	98.0	0.160992	11.857142857142858	11.714285714285714	76280.0	162.0	-351.59999999999997	63.0	172.71428571428572	302649.85714285716	2020-12-07	0.0
The Empty Man	2020-11-30	170.2	-437.2	294.0	0.8594716981132074	15.571428571428571	15.714285714285714	3889.0	170.2	-437.2	84.28571428571429	6.428571428571429	2981648.5714285714	2020-12-07	0.0
The Croods: A New Age	2020-11-30	178.39999999999998	-328.0	63.0	0.597792	1.0	1.0	6025955.0	178.39999999999998	-328.0	2208.4285714285716	389.7142857142857	16830405.714285713	2020-12-07	0.0
The Climb	2020-11-30	4.8	0.0	37.0	1.9195402298850577	3.142857142857143	1.5714285714285714	2148.0	4.8	0.0	14.857142857142858	5.857142857142857	62455.0	2020-12-07	0.0
Stardust	2020-11-30	-42.2	-88.9	30.0	7.936507936507938	7.571428571428571	8.857142857142858	1749.0	-42.2	-88.9	25.142857142857142	5.285714285714286	4037.5714285714284	2020-12-07	0.0
Let Him Go	2020-11-30	110.89999999999999	-405.7	196.0	12.698412698412701	5.142857142857143	4.571428571428571	325275.0	110.89999999999999	-405.7	1566.7142857142858	35.42857142857143	8856897.857142856	2020-12-07	0.0
Last Call	2020-11-30	-30.20000000000001	-174.7	41.0	5.202247191011236	11.714285714285714	10.142857142857142	1255.0	-30.20000000000001	-174.7	10.857142857142858	11.142857142857142	2735.0	2020-12-07	0.0
Honest Thief	2020-11-30	93.9	-323.40000000000003	392.0	5.170731707317072	7.0	6.714285714285714	280832.0	93.9	-323.40000000000003	893.5714285714286	47.42857142857143	13668195.142857144	2020-12-07	0.0
Half Brothers	2020-11-30	-9.7	0.0	6.0	1.9072164948453607	0.8571428571428571	0.5714285714285714	720000.0	-9.7	0.0	586.7142857142857	75.0	210000.0	2020-12-07	0.0
Frozen2020 Re-release	2020-11-30	61.900000000000006	-156.7	33.0	0.0	5.857142857142857	3.857142857142857	60000.0	61.900000000000006	-156.7	581.5714285714286	6.142857142857143	84285.71428571429	2020-12-07	0.0
Freaky	2020-11-30	81.89999999999999	-363.1	147.0	44.406651549508716	2.4285714285714284	2.2857142857142856	698585.0	81.89999999999999	-363.1	1819.142857142857	60.0	7367260.714285715	2020-12-07	0.0
Embattled	2020-11-30	209.0	-262.6	50.0	0.48137142857142856	8.714285714285714	10.0	1197.0	209.0	-262.6	26.285714285714285	3.4285714285714284	15178.142857142857	2020-12-07	0.0
Elf2020 Re-release	2020-11-30	81.0	8.299999999999997	69.0	0.0	2.142857142857143	1.5714285714285714	320000.0	81.0	8.299999999999997	235.71428571428572	82.85714285714286	422957.71428571426	2020-12-07	0.0
Die Hard2020 Re-release	2020-11-30	-13.100000000000001	0.0	6.0	0.0	4.142857142857143	2.7142857142857144	189000.0	-13.100000000000001	0.0	502.2857142857143	22.714285714285715	56571.42857142857	2020-12-07	0.0
Come Play	2020-11-30	171.89999999999998	-348.4	245.0	13.170731707317074	6.142857142857143	5.857142857142857	323035.0	171.89999999999998	-348.4	919.2857142857143	55.285714285714285	8796512.857142856	2020-12-07	0.0
Come Away	2020-11-30	-82.3	-290.1	81.0	3.39	8.857142857142858	7.0	1418.0	-82.3	-290.1	150.85714285714286	0.5714285714285714	104653.71428571429	2020-12-07	0.0
Buddy Games	2020-11-30	-50.1	-370.3	98.0	3.8499999999999996	12.285714285714286	12.0	71914.0	-50.1	-370.3	312.14285714285717	38.142857142857146	364100.14285714284	2020-12-07	0.0
All My Life	2020-11-30	-50.0	0.0	6.0	7.063492063492065	2.2857142857142856	1.4285714285714286	350000.0	-50.0	0.0	415.7142857142857	51.42857142857143	110000.0	2020-12-07	0.0
True to the Game 2	2020-11-30	-3.0	-86.6	90.0	0.5700000000000001	4.714285714285714	3.142857142857143	83064.0	-3.0	-86.6	76.28571428571429	66.57142857142857	503774.28571428574	2020-12-07	0.0
Vanguard	2020-11-30	-41.099999999999994	-493.5	98.0	88.43537414965989	11.428571428571429	10.714285714285714	84235.0	-41.099999999999994	-493.5	407.14285714285717	29.571428571428573	730766.4285714285	2020-12-07	0.0
